id,name,money,institute
617,Raymond Pierotti,403662,University of Kansas Main Campus
618,Diane Debinski,308662,University of Kansas Main Campus
619,Paul Rich,308662,University of Kansas Main Campus
620,Alan Covich,250000,Colorado State University
621,Bruce Lewenstein,9252,Cornell University
623,Brian Popp,227244,University of Hawaii
625,Kenneth Johnson,143424,Pennsylvania State Univ University Park
626,Frederick Wedler,143424,Pennsylvania State Univ University Park
627,Venkatesh Narayanamurti,50000,University of California-Santa Barbara
628,Derrill Kerrick,145304,Pennsylvania State Univ University Park
629,Robert Stern,165000,University of Texas at Dallas
630,John Orcutt,1171848,University of California-San Diego Scripps Inst of Oceanography
631,Alistair Harding,733689,University of California-San Diego Scripps Inst of Oceanography
632,Jason PhippsMorgan,447602,University of California-San Diego Scripps Inst of Oceanography
633,Ralph Keeney,57531,University of Southern California
634,Michael Scanlon,97200,Fellowships
635,Henry Hermes,75376,University of Colorado at Boulder
636,Gregory Herzog,75626,Rutgers University New Brunswick
637,Joe Pifer,76100,Rutgers University New Brunswick
638,Emmet Dennis,59995,Rutgers University New Brunswick
639,Tamer Basar,174800,University of Illinois at Urbana-Champaign
640,Douglas Chandler,103394,Arizona State University
641,Robert McGaughey,103394,Arizona State University
642,JohnKenneth Hoober,103394,Arizona State University
643,Robert Roberson,103394,Arizona State University
644,Robert Ricklefs,5616,University of Pennsylvania
645,Paul Sievert,5616,University of Pennsylvania
646,Douglas Jones,97173,University of Florida
647,Pierre Biscaye,154150,Columbia University
648,Nozer Singpurwalla,15000,Carnegie-Mellon University
649,James Hodges,15000,Carnegie-Mellon University
650,Robert Kass,275000,Carnegie-Mellon University
651,Constantine Gatsonis,15000,Carnegie-Mellon University
652,Patrick Newell,260256,Johns Hopkins University
653,Stephen Seidman,99990,Auburn University
654,Susannah Chang,273736,University of Pennsylvania
655,Eric Weinberg,273736,University of Pennsylvania
656,Joan Slonczewski,293000,Kenyon College
657,Luis Gonzalez,145000,University of Iowa
658,Mark Reagan,145000,University of Iowa
659,Yahui Zhu,89983,North Dakota State University Fargo
661,JeanLou Chameau,149565,Georgia Tech Research Corporation
662,Joachim Janecke,14670,University of Michigan Ann Arbor
663,Alan Tripp,25000,University of Utah
664,John Koropchak,272400,Southern Illinois University at Carbondale
665,John Cochrane,173545,National Bureau of Economic Research Inc
666,Vishwanath Prasad,204737,SUNY at Stony Brook
669,Gregory Caldeira,6615,Ohio State University Research Foundation -DO NOT USE
670,Alexander Ninfa,286600,University of Michigan Ann Arbor
671,Jane Buikstra,51960,University of Chicago
672,Joseph Pawlik,177000,University of North Carolina at Wilmington
673,Bruce Mork,95739,Michigan Technological University
676,Dagmar Ringe,478062,Brandeis University
677,Gregory Petsko,478062,Brandeis University
678,Cheng Dong,110000,Pennsylvania State Univ University Park
679,Henry Valk,40754,Georgia Tech Research Corporation
680,WHenry Weinberg,635000,University of California-Santa Barbara
681,David Tansik,24000,University of Arizona
682,Benjamin Kimia,258926,Brown University
683,Robert Sah,115000,University of California-San Diego
684,Craig Scott,54548,Individual Award
685,Hans Lindblad,50000,Princeton University
686,Rosemary HickeyVargas,107390,Florida International University
687,Rosemary Jagus,250505,University of Maryland Biotechnology Institute
688,Feng Zhao,97953,Ohio State University Research Foundation -DO NOT USE
